,default
594,0
509,1
520,1
172,0
292,1
456,1
481,1
138,1
219,1
742,1
451,1
685,1
539,1
704,1
74,0
421,1
637,1
781,1
569,0
639,0
299,1
651,0
81,1
838,1
832,0
115,1
477,1
370,1
560,1
588,0
926,1
154,1
775,0
923,1
348,1
266,1
360,1
467,1
574,1
558,0
943,1
6,1
307,0
598,0
373,1
903,1
40,1
405,0
552,0
300,1
17,1
167,1
976,1
816,1
522,0
478,1
678,1
659,1
743,1
18,0
32,1
53,1
377,1
963,0
684,1
397,1
272,1
258,1
896,1
78,1
199,0
636,1
42,1
718,1
957,1
27,1
262,1
308,0
25,1
368,0
899,0
230,0
796,0
465,1
208,1
134,1
105,0
7,1
253,1
295,0
225,1
959,1
752,1
686,1
708,1
780,0
561,0
544,1
846,0
669,1
211,1
119,1
384,1
80,0
799,1
858,0
692,1
808,1
888,1
411,1
600,1
977,1
831,0
628,1
595,0
420,1
886,1
995,1
474,0
433,1
15,0
817,1
224,1
416,0
101,1
939,1
889,1
967,1
586,1
836,1
30,1
874,1
820,1
143,0
259,1
236,0
627,0
811,1
625,1
174,0
64,1
892,1
213,0
592,1
879,1
288,1
716,1
936,0
326,1
725,1
644,1
389,1
999,1
125,1
792,1
464,1
676,1
606,1
319,1
466,0
997,1
403,1
771,0
275,1
638,1
646,1
778,1
849,0
427,1
343,1
729,1
806,1
696,1
462,1
374,0
135,1
623,1
317,1
247,1
301,0
287,1
356,1
727,0
953,0
578,0
662,1
852,1
612,1
375,0
146,1
514,1
797,1
441,1
913,1
140,1
884,0
615,1
910,1
735,1
494,1
26,1
155,0
872,1
383,1
648,0
671,1
893,1
369,1
873,1
99,1
366,1
810,1
166,0
758,1
23,1
541,1
204,1
33,1
991,1
553,1
357,0
865,1
930,1
513,1
9,0
10,0
79,1
565,1
332,0
118,0
916,1
234,1
711,0
532,1
289,0
216,1
49,1
707,0
556,0
877,1
756,1
596,0
144,1
712,1
860,1
769,1
333,0
112,1
425,1
538,0
818,1
497,1
338,1
576,1
920,1
754,0
581,1
351,0
660,1
666,1
390,1
850,0
605,1
322,1
501,1
418,1
837,1
183,1
367,1
372,1
342,1
306,1
217,1
940,1
37,0
313,0
570,0
188,0
461,1
36,1
680,1
927,0
853,0
614,0
547,1
233,1
502,1
438,1
566,0
804,1
65,1
527,1
163,1
263,1
847,1
399,1
235,0
175,0
993,1
555,0
71,1
996,1
89,0
117,1
321,0
619,1
952,0
536,1
61,1
700,0
186,0
869,1
401,1
232,1
649,0
72,1
924,0
270,1
111,1
745,1
914,0
476,1
226,0
329,1
549,1
699,1
195,0
336,1
768,1
763,0
28,1
583,0
453,1
480,1
137,0
542,0
747,0
463,1
393,1
382,1
982,1
979,0
656,0
918,0
635,1
507,0
328,1
12,1
687,1
908,1
206,1
103,1
468,1
309,1
500,0
222,1
153,1
180,0
934,1
182,0
875,1
331,0
469,1
141,1
653,0
770,1
562,1
794,1
702,1
316,1
415,1
210,1
519,1
142,1
2,1
362,1
4,0
44,0
944,1
281,1
675,1
202,1
302,0
726,1
365,1
358,1
822,0
516,1
371,1
593,0
585,0
378,0
231,1
237,0
937,1
171,1
273,0
677,0
551,1
912,1
194,0
714,0
102,1
767,1
791,1
209,1
925,0
664,1
162,1
897,1
491,0
946,0
567,1
87,0
789,0
721,0
190,0
178,1
392,1
985,1
568,1
905,1
689,1
511,1
608,1
439,0
471,0
398,0
785,1
998,0
882,1
730,1
43,1
261,1
856,1
429,0
228,0
5,1
970,1
802,1
318,1
863,1
312,1
75,1
173,1
824,1
51,1
887,0
902,1
220,1
508,1
572,1
387,1
93,1
148,1
482,1
835,0
249,0
340,1
616,1
200,1
91,1
540,0
442,1
966,0
280,1
410,1
611,0
602,0
909,1
335,0
854,1
607,0
906,1
506,1
828,0
880,1
92,0
728,0
724,0
845,1
894,1
575,1
573,1
278,0
279,1
337,0
227,0
8,1
85,1
734,1
603,0
717,1
885,0
96,1
341,1
121,1
156,1
737,1
632,1
667,1
470,0
557,0
293,1
805,0
793,1
164,1
732,1
282,1
364,0
310,1
510,0
179,1
69,1
917,0
878,0
673,1
932,1
58,1
951,0
980,0
826,0
265,0
753,1
783,0
380,1
604,1
670,1
759,0
715,1
147,1
251,1
633,0
851,1
212,0
440,1
861,0
330,1
766,0
276,1
784,1
772,1
654,1
679,1
448,1
989,1
691,1
524,1
303,1
487,1
723,1
815,1
19,1
324,1
260,1
964,1
409,0
400,1
984,1
54,0
871,1
150,1
682,1
703,1
947,1
106,0
710,1
24,1
898,1
533,1
800,1
82,1
825,1
844,1
613,1
379,1
76,0
388,1
406,1
291,0
110,1
624,0
777,1
757,0
246,1
145,1
128,1
834,0
622,0
956,1
928,1
486,1
891,1
90,1
205,1
960,1
170,0
901,1
56,0
404,1
241,1
599,1
346,1
97,1
116,0
201,1
870,1
479,1
323,1
193,1
443,0
798,1
454,0
528,0
788,0
550,1
801,1
992,1
974,1
296,1
876,1
601,0
969,1
395,1
426,1
986,1
559,0
525,1
950,1
14,1
252,0
238,1
120,0
285,1
554,1
196,1
345,1
545,0
250,1
645,0
812,0
412,0
485,0
430,1
776,1
751,0
290,1
16,1
158,1
243,1
66,1
907,1
359,0
935,0
631,0
504,0
472,0
945,1
577,1
962,1
521,0
857,1
530,1
408,1
665,1
883,1
432,1
431,0
484,1
151,1
327,1
256,1
311,1
787,1
304,0
413,1
133,1
31,1
765,1
458,1
161,1
339,1
286,1
248,1
990,1
579,1
819,0
988,1
1,0
736,0
207,1
629,1
915,0
833,1
842,0
264,1
274,0
70,1
640,0
444,0
829,1
98,1
848,1
21,1
705,1
414,0
517,0
149,1
647,0
354,1
933,1
52,1
198,1
122,1
203,0
67,1
223,1
127,0
655,1
139,1
417,1
218,1
546,1
157,1
94,1
255,1
973,0
643,1
738,1
39,1
130,1
987,1
189,1
942,1
589,0
402,0
760,1
38,1
242,0
353,0
620,1
650,1
534,1
503,0
159,1
394,1
537,1
695,1
240,0
13,0
657,1
475,0
895,1
866,1
314,1
361,1
590,1
320,0
904,1
994,1
672,1
564,1
355,0
34,1
334,0
688,1
376,1
184,0
823,1
423,1
325,1
187,1
284,1
391,1
955,1
165,1
347,1
298,1
535,0
229,1
859,1
827,0
694,1
855,1
41,1
868,1
748,1
921,1
862,0
587,1
543,0
446,0
447,1
349,0
45,1
961,1
108,1
617,1
661,0
29,0
181,0
621,0
419,0
634,0
965,1
104,1
60,1
658,1
83,1
490,1
315,0
450,1
381,0
422,1
496,0
938,0
739,0
523,1
445,1
663,1
0,1
779,1
971,1
626,1
457,0
488,1
88,1
483,1
460,1
77,1
268,0
929,1
123,1
297,1
881,1
95,0
733,1
11,0
114,1
843,1
428,1
257,0
731,0
764,1
352,1
975,1
773,1
690,1
922,0
790,0
531,0
867,1
169,0
239,1
277,1
160,1
73,1
529,1
62,0
761,0
492,1
740,1
750,1
741,1
830,1
795,1
47,1
762,1
591,1
807,1
981,0
505,0
20,1
968,1
424,0
652,0
192,0
642,0
215,1
244,1
363,1
59,0
221,1
176,1
449,0
55,1
803,1
254,1
919,0
385,1
948,0
197,0
68,0
722,0
744,1
713,1
168,1
185,1
35,0
641,1
